"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15118","N=C(C1(=C(C=CC=C1C)C))C2(=CC=CC=C2)","CC1C=CC=C(C)C=1C(=N)C1C=CC=CC=1","InChI=1S/C15H15N/c1-11-7-6-8-12(2)14(11)15(16)13-9-4-3-5-10-13/h3-10,16H,1-2H3","JWYBQCKOYWARFE-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",7.71
"15115","N=C(C1(=CC(=CC(=C1)C)C))C2(=CC=CC=C2)","CC1=CC(=CC(C)=C1)C(=N)C1C=CC=CC=1","InChI=1S/C15H15N/c1-11-8-12(2)10-14(9-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3","FDCREYQMDVVJOD-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",6.82
"15117","N=C(C1(=C(C=C(C)C=C1)C))C2(=CC=CC=C2)","CC1C=C(C)C=CC=1C(=N)C1C=CC=CC=1","InChI=1S/C15H15N/c1-11-8-9-14(12(2)10-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3","DRZBKQOLJGOKPI-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",6.79
"15580","N=2(C1(=C(C=CC(=C1)N)NC=2CCC3(=CC=CC=C3)))","NC1=CC2N=C(CCC3C=CC=CC=3)NC=2C=C1","InChI=1S/C15H15N3/c16-12-7-8-13-14(10-12)18-15(17-13)9-6-11-4-2-1-3-5-11/h1-5,7-8,10H,6,9,16H2,(H,17,18)","DSEGXNNENRPZAP-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",7.2
"15357","O=C([O-])C3(=CC1(=C(N(C)C(=C1C)CN2(C=NC=C2))C=C3))","CN1C(CN2C=NC=C2)=C(C)C2=CC(=CC=C12)C(O)=O","InChI=1S/C15H15N3O2/c1-10-12-7-11(15(19)20)3-4-13(12)17(2)14(10)8-18-6-5-16-9-18/h3-7,9H,8H2,1-2H3,(H,19,20)","MMLBTGWLFUJNGP-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","basic",6.32
"15895","S(=O)(C3(=CC(OC)=C(C=1(N=C2(C(OC)=NC=CN2(C=1))))C=C3))C","COC1=NC=CN2C=C(N=C21)C1C=CC(=CC=1OC)S(C)=O","InChI=1S/C15H15N3O3S/c1-20-13-8-10(22(3)19)4-5-11(13)12-9-18-7-6-16-15(21-2)14(18)17-12/h4-9H,1-3H3","YKUBOCRRRWAZOM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N1-H","basic",2.46
"15739","O(C2(=C(C(=N)C1(=CC=CC=C1))C=CC(=C2)OC))C","COC1C=C(C=CC=1C(=N)C1C=CC=CC=1)OC","InChI=1S/C15H15NO2/c1-17-12-8-9-13(14(10-12)18-2)15(16)11-6-4-3-5-7-11/h3-10,16H,1-2H3","MAGRLYHZRPHORR-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",8.3
"16550","O=C(OCC)C3(=C(OCC)C=1(C(=CC=2(OCOC=2(C=1)))N=C3))","CCOC(=O)C1C=NC2=CC3OCOC=3C=C2C=1OCC","InChI=1S/C15H15NO5/c1-3-18-14-9-5-12-13(21-8-20-12)6-11(9)16-7-10(14)15(17)19-4-2/h5-7H,3-4,8H2,1-2H3","YRTSFGKVUOLBDZ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",4.09
"16917","O=C([O-])C3(OC(OC2(=CC1(=NC=CC=C1C=C2)))C(O)C(C3O)O)","OC(O)=C1OC(OC2C=C3N=CC=CC3=CC=2)C(O)C(O)C1O","InChI=1S/C15H15NO7/c17-10-11(18)13(14(20)21)23-15(12(10)19)22-8-4-3-7-2-1-5-16-9(7)6-8/h1-6,10-12,15,17-21H","PEJKFTZTOBJYSA-UHFFFAOYSA-N","?","22","mean from 2","a2/apparent","?","basic",5.32
"16914","O=C([O-])C3(OC(OC=2(C1(=NC=CC=C1C=CC=2)))C(O)C(C3O)O)","OC(O)=C1OC(OC2=CC=CC3=CC=CN=C32)C(O)C(O)C1O","InChI=1S/C15H15NO7/c17-10-11(18)13(14(20)21)23-15(12(10)19)22-8-5-1-3-7-4-2-6-16-9(7)8/h1-6,10-12,15,17-21H","PNJFEGIXFKRPIW-UHFFFAOYSA-N","?","22","mean from 2","a2/apparent","?","basic",4.62
"16913","O=C([O-])C3(OC(OC=1(C=NC2(=CC=CC=C2(C=1))))C(O)C(C3O)O)","OC(O)=C1OC(OC2=CC3C=CC=CC=3N=C2)C(O)C(O)C1O","InChI=1S/C15H15NO7/c17-10-11(18)13(14(20)21)23-15(12(10)19)22-8-5-7-3-1-2-4-9(7)16-6-8/h1-6,10-12,15,17-21H","IPJVYZWQHXCELT-UHFFFAOYSA-N","?","22","potentiometric","a2/apparent","?","basic",3.95
"16058","N4(=C2(C=1(N(C=3(C=CC(=CC=3(C=1CCC2))C))CC4)))","CC1=CC2=C(C=C1)N1CCN=C3CCCC2=C13","InChI=1S/C15H16N2/c1-10-5-6-14-12(9-10)11-3-2-4-13-15(11)17(14)8-7-16-13/h5-6,9H,2-4,7-8H2,1H3","YQUZIBDUSIKQDQ-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","H(1+)","basic",8.57
"15719","[O-][N+]2(=CC=C(C=CC1(=CC=C(N(C)C)C=C1))C=C2)","CN(C)C1C=CC(C=CC2C=C[N+]([O-])=CC=2)=CC=1","InChI=1S/C15H16N2O/c1-16(2)15-7-5-13(6-8-15)3-4-14-9-11-17(18)12-10-14/h3-12H,1-2H3","ZNBFFDGZGHFAOU-UHFFFAOYSA-N","?","24.85","spectrophotometric","b1/apparent","O-H","basic",4.3
"16537","O=[N+]([O-])C=1(C=3(C(C([O-])=C(C=1)CN2(CCOCC2))=CC=CC=3))","[O-][N+](=O)C1C=C(CN2CCOCC2)C(O)=C2C=CC=CC2=1","InChI=1S/C15H16N2O4/c18-15-11(10-16-5-7-21-8-6-16)9-14(17(19)20)12-3-1-2-4-13(12)15/h1-4,9,18H,5-8,10H2","USGIQJYPTKPHGI-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","R2NH","basic",7.98
"15858","S(=O)(C3(=CC(OC)=C(C=1(N=C2(C(=NC=CN2(C=1))NC)))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1=CN2C=CN=C(NC)C2=N1","InChI=1S/C15H16N4O2S/c1-16-14-15-18-12(9-19(15)7-6-17-14)11-5-4-10(22(3)20)8-13(11)21-2/h4-9H,1-3H3,(H,16,17)","WKMYBTLZXXWHRH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",5.36
"15941","FC2(=C(C(=O)C1(=C(N(C)N=C1C)N(C(=O)CN)C))C=CC=C2)","CC1=NN(C)C(=C1C(=O)C1=CC=CC=C1F)N(C)C(O)C=N","InChI=1S/C15H17FN4O2/c1-9-13(14(22)10-6-4-5-7-11(10)16)15(20(3)18-9)19(2)12(21)8-17/h4-8,12,17,21H,1-3H3","MFFPGYSRWHNMPX-UHFFFAOYSA-N","?","27",,"a1/apparent","N(1+)-H","basic",7.52
"15773","N=C(NC1(=C(C=CC=C1)C))NC2(=C(C=CC=C2)C)","CC1C=CC=CC=1NC(=N)NC1C=CC=CC=1C","InChI=1S/C15H17N3/c1-11-7-3-5-9-13(11)17-15(16)18-14-10-6-4-8-12(14)2/h3-10H,1-2H3,(H3,16,17,18)","OPNUROKCUBTKLF-UHFFFAOYSA-N","?","18",,"b/thermodynamic","?","basic",9.67
"15583","N=3(C=2(C1(=C(C=CC=C1C=CC=2)N(C=3)CC[NH+](C)C)))","CN(C)CCN1C=NC2=CC=CC3C=CC=C1C=32","InChI=1S/C15H17N3/c1-17(2)9-10-18-11-16-13-7-3-5-12-6-4-8-14(18)15(12)13/h3-8,11H,9-10H2,1-2H3","LZMXFFMCRQHXJI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",4.64
"16662","[O-]C2(=C(C=C(N=NC1(=CC=CC=C1))C=C2)CN(C)C)","CN(C)CC1=CC(=CC=C1O)N=NC1C=CC=CC=1","InChI=1S/C15H17N3O/c1-18(2)11-12-10-14(8-9-15(12)19)17-16-13-6-4-3-5-7-13/h3-10,19H,11H2,1-2H3","JYRZXXWNMUDGMD-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","OH","basic",10.23
"16746","S1(C3(=C(NC2(=C1C=C(N(C)C)C=C2))C=C(C)C(=C3)N))","CC1=CC2NC3C=CC(=CC=3SC=2C=C1N)N(C)C","InChI=1S/C15H17N3S/c1-9-6-13-15(8-11(9)16)19-14-7-10(18(2)3)4-5-12(14)17-13/h4-8,17H,16H2,1-3H3","KFHYCOZRLSIKRH-UHFFFAOYSA-N","?, ?","20","potentiometric","a2/thermodynamic","?, ?","basic",5.109999999999999
"15743","O(C1(=C(N=CC(=C1C)CO)C))CC2(=CC=CC=C2)","CC1C(OCC2C=CC=CC=2)=C(C)N=CC=1CO","InChI=1S/C15H17NO2/c1-11-14(9-17)8-16-12(2)15(11)18-10-13-6-4-3-5-7-13/h3-8,17H,9-10H2,1-2H3","HWUCMHJWFIJOTF-UHFFFAOYSA-N","?","17","spectrophotometric","a/apparent","NH+","basic",5.52
"15651","O2(C1(=C(C=CC=C1)C=C2C3(O)(C4(CCN(C3)CC4))))","OC1(CN2CCC1CC2)C1=CC2C=CC=CC=2O1","InChI=1S/C15H17NO2/c17-15(10-16-7-5-12(15)6-8-16)14-9-11-3-1-2-4-13(11)18-14/h1-4,9,12,17H,5-8,10H2","POFHOXXJFNDMNR-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.84
"16309","N1(C=3(C2(=C(N(C)CCC1)C=CC=C2C=CC=3)))(C)","CN1CCCN(C)C2C=CC=C3C=CC=C1C3=2","InChI=1S/C15H18N2/c1-16-10-5-11-17(2)14-9-4-7-12-6-3-8-13(16)15(12)14/h3-4,6-9H,5,10-11H2,1-2H3","WBFAKSKPOOVVOK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N","basic",10.27
"15405","SC(C(N1(C(=NC=C1)CC2(=CC=CC=C2)))C(=O)[O-])(C)C","CC(C)(S)C(=C(O)O)N1C=CN=C1CC1C=CC=CC=1","InChI=1S/C15H18N2O2S/c1-15(2,20)13(14(18)19)17-9-8-16-12(17)10-11-6-4-3-5-7-11/h3-9,18-20H,10H2,1-2H3","PHVQPHIFXBGADO-UHFFFAOYSA-N","?, ?",,"potentiometric","a2/apparent","?, ?","basic",6.99
"15417","O=[N+]([O-])C=1(C=2(C(C([O-])=C(C=1)CN(CC)CC)=CC=CC=2))","CCN(CC1=CC(=C2C=CC=CC2=C1O)[N+]([O-])=O)CC","InChI=1S/C15H18N2O3/c1-3-16(4-2)10-11-9-14(17(19)20)12-7-5-6-8-13(12)15(11)18/h5-9,18H,3-4,10H2,1-2H3","RVMDQSIRTSDBRH-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","R2NH","basic",11.04
"15774","N2(=NC(C1(=CC=CC=C1))=CC(=C2NCCCC)C)","CC1C=C(N=NC=1NCCCC)C1C=CC=CC=1","InChI=1S/C15H19N3/c1-3-4-10-16-15-12(2)11-14(17-18-15)13-8-6-5-7-9-13/h5-9,11H,3-4,10H2,1-2H3,(H,16,18)","VNPIQFZTFLLQTN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.1
"15963","ClC1(=C(OC)C(=C([O-])C(=C1)Cl)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1=C(O)C(Cl)=CC(Cl)=C1OC","InChI=1S/C15H20Cl2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","WAOQONBSWFLFPE-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.12
"16306","N23(C=C(C1(=CC=C(N(C)C)C=C1))C(CC2)CC3)","CN(C)C1C=CC(=CC=1)C1=CN2CCC1CC2","InChI=1S/C15H20N2/c1-16(2)14-5-3-12(4-6-14)15-11-17-9-7-13(15)8-10-17/h3-6,11,13H,7-10H2,1-2H3","OKWHLXQRZGJSTN-UHFFFAOYSA-N","?","25",,"a/apparent","NHE+","basic",9.82
"15547","[O-]C1(=[N+]2(C(=CC=C1)C3(CN(CCC=C)CC(C2)C3)))","C=CCCN1CC2CC(C1)C1C=CC=C(O)[N+]=1C2","InChI=1S/C15H20N2O/c1-2-3-7-16-9-12-8-13(11-16)14-5-4-6-15(18)17(14)10-12/h2,4-6,12-13H,1,3,7-11H2/p+1","ZVTFRRVBMAUIQW-UHFFFAOYSA-O","?",,"potentiometric","a/apparent","?","basic",7.0
"16444","O=[N+]([O-])C=2(C=1(C(=NC(C)=CC=1NCCC[NH+](C)C)C=CC=2))","CC1=CC(NCCCN(C)C)=C2C(=CC=CC2=N1)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-10-13(16-8-5-9-18(2)3)15-12(17-11)6-4-7-14(15)19(20)21/h4,6-7,10H,5,8-9H2,1-3H3,(H,16,17)","UPMLTCJVJYWXJW-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.41
"16446","O=[N+]([O-])C=2(C1(=C(NCCC[NH+](C)C)C(=CN=C1C=CC=2)C))","CC1=CN=C2C=CC=C(C2=C1NCCCN(C)C)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-10-17-12-6-4-7-13(19(20)21)14(12)15(11)16-8-5-9-18(2)3/h4,6-7,10H,5,8-9H2,1-3H3,(H,16,17)","ZWFOYPCDCYAMFX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.01
"16443","O=[N+]([O-])C2(=C(C1(=NC=CC(=C1C=C2)NCCC[NH+](C)C))C)","CC1C(=CC=C2C=1N=CC=C2NCCCN(C)C)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-14(19(20)21)6-5-12-13(7-9-17-15(11)12)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","JTRVDVSWDCHNBZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.71
"16441","O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C=CC=2C))","CC1C=CC2=NC=CC(NCCCN(C)C)=C2C=1[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-5-6-12-14(15(11)19(20)21)13(7-9-17-12)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","WJNSZRIWVKGVHN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.15
"16445","O=[N+]([O-])C=2(C=1(C(=NC=CC=1NCCC[NH+](C)C)C(C)=CC=2))","CC1=CC=C(C2C1=NC=CC=2NCCCN(C)C)[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-5-6-13(19(20)21)14-12(7-9-17-15(11)14)16-8-4-10-18(2)3/h5-7,9H,4,8,10H2,1-3H3,(H,16,17)","UQSMDQGHUADVPF-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",6.84
"16448","O=[N+]([O-])C=1(C(=CC2(=NC=CC(=C2(C=1))NCCC[NH+](C)C))C)","CC1=CC2N=CC=C(NCCCN(C)C)C=2C=C1[N+]([O-])=O","InChI=1S/C15H20N4O2/c1-11-9-14-12(10-15(11)19(20)21)13(5-7-17-14)16-6-4-8-18(2)3/h5,7,9-10H,4,6,8H2,1-3H3,(H,16,17)","DVFNALLNKWMVHG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",7.38
"16482","ClC1(=C([O-])C(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1C(O)=C(Cl)C=CC=1OC","InChI=1S/C15H21ClN2O3/c1-3-18-8-4-5-10(18)9-17-15(20)13-12(21-2)7-6-11(16)14(13)19/h6-7,10,19H,3-5,8-9H2,1-2H3,(H,17,20)","GNUARZZEUPYJBU-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH","basic",9.54
"15776","N=1(C=2(C(C(NCCN(CC)CC)=CC=1)=CC=CC=2))","CCN(CCNC1=CC=NC2=CC=CC=C21)CC","InChI=1S/C15H21N3/c1-3-18(4-2)12-11-17-15-9-10-16-14-8-6-5-7-13(14)15/h5-10H,3-4,11-12H2,1-2H3,(H,16,17)","DPCDGNQEAIAECL-UHFFFAOYSA-N","?, ?","25","potentiometric","a1/apparent","?, ?","basic",8.475
"15360","O=C(OC3(=CC1(=C(N(C)C2(C1(CCN2C)C))C=C3)))[N-]C","CN1CCC2(C)C1N(C)C1=CC=C(C=C21)OC(=O)NC","InChI=1S/C15H21N3O2/c1-15-7-8-17(3)13(15)18(4)12-6-5-10(9-11(12)15)20-14(19)16-2/h5-6,9,13H,7-8H2,1-4H3,(H,16,19)","PIJVFDBKTWXHHD-UHFFFAOYSA-N","?","15",,"b2/apparent","?","basic",12.25
"16403","P(C1(=NC=C(N1)CCO))(C2(=NC=C(N2)CCO))C3(=NC=C(N3)CCO)","OCCC1=CN=C(N1)P(C1NC(CCO)=CN=1)C1NC(CCO)=CN=1","InChI=1S/C15H21N6O3P/c22-4-1-10-7-16-13(19-10)25(14-17-8-11(20-14)2-5-23)15-18-9-12(21-15)3-6-24/h7-9,22-24H,1-6H2,(H,16,19)(H,17,20)(H,18,21)","RPTTYHXIZKDXHI-UHFFFAOYSA-N","?, ?, ?","18","potentiometric","a3/apparent","H, H, H","basic",6.763333333333332
"15744","O=C(OC1(CC(NC(C1)C)(C)C))C2(=CC=CC=C2)","CC1CC(CC(C)(C)N1)OC(=O)C1C=CC=CC=1","InChI=1S/C15H21NO2/c1-11-9-13(10-15(2,3)16-11)18-14(17)12-7-5-4-6-8-12/h4-8,11,13,16H,9-10H2,1-3H3","ZYHGIAPHLSTGMX-UHFFFAOYSA-N","?","22","mean from 2","b/apparent","?","basic",8.97
"15742","O=C1(C(O)CCCN(CCC1)C2(=CC=C(C)C=C2))","CC1C=CC(=CC=1)N1CCCC(O)C(O)=CCC1 |c:15|","InChI=1S/C15H21NO2/c1-12-6-8-13(9-7-12)16-10-2-4-14(17)15(18)5-3-11-16/h4,6-9,15,17-18H,2-3,5,10-11H2,1H3/b14-4+","MPNYXNDUPQPVLW-LNKIKWGQSA-N","?",,"potentiometric","a/apparent","?","basic",3.2
"15746","O=C(OCC)C2(C1(=CC=CC=C1))(CCN(C)CC2)","CCOC(=O)C1(CCN(C)CC1)C1C=CC=CC=1","InChI=1S/C15H21NO2/c1-3-18-14(17)15(9-11-16(2)12-10-15)13-7-5-4-6-8-13/h4-8H,3,9-12H2,1-2H3","XADCESSVHJOZHK-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","NH%+&","basic",8.6
"15740","O=C(C1(=CC=CC=C1))CCCCN2(CCOCC2)","OC(=CCCCN1CCOCC1)C1C=CC=CC=1","InChI=1S/C15H21NO2/c17-15(14-6-2-1-3-7-14)8-4-5-9-16-10-12-18-13-11-16/h1-3,6-8,17H,4-5,9-13H2","ARXUROIWWIHZIJ-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","basic",7.5
"15913","O=C([O-])C1(NCC(C1CC(=O)[O-])C(=CC=CC(C(=O)[O-])C)C)","CC(C=CC=C(C)C1CN=C(C1C=C(O)O)C(O)O)=C(O)O","InChI=1S/C15H21NO6/c1-8(4-3-5-9(2)14(19)20)11-7-16-13(15(21)22)10(11)6-12(17)18/h3-6,10-11,15,17-22H,7H2,1-2H3","GKVYIJHIVQJOLS-UHFFFAOYSA-N","?",,,"a4/apparent","?","basic",9.82
"15716","O=C(NC1(=C(C=C(C)C=C1)C))CN2(CCCCC2)","CC1C=C(C)C(=CC=1)/N=C(/O)\CN1CCCCC1","InChI=1S/C15H22N2O/c1-12-6-7-14(13(2)10-12)16-15(18)11-17-8-4-3-5-9-17/h6-7,10H,3-5,8-9,11H2,1-2H3,(H,16,18)","QVLVWAPNNHZUCG-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","basic",7.8
"15718","O=C(NC1(=C(C=CC=C1C)C))CN2(CCCCC2)","CC1C=CC=C(C)C=1/N=C(/O)\CN1CCCCC1","InChI=1S/C15H22N2O/c1-12-7-6-8-13(2)15(12)16-14(18)11-17-9-4-3-5-10-17/h6-8H,3-5,9-11H2,1-2H3,(H,16,18)","OVECJQXXUIVZBI-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","basic",7.6
"15543","O3(CCN(C2(=CC=C(N1(CCCCC1))C=C2))CC3)","C1CN(CCO1)C1C=CC(=CC=1)N1CCCCC1","InChI=1S/C15H22N2O/c1-2-8-16(9-3-1)14-4-6-15(7-5-14)17-10-12-18-13-11-17/h4-7H,1-3,8-13H2","DBDJIVOQTZIVOS-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","basic",6.7
"15648","O=C1(C=CN2(CC3(C4(CCCCN4(CC(C2(C1))C3)))))","OC1=CC2C3CN4CCCCC4C(C3)CN2C=C1","InChI=1S/C15H22N2O/c18-13-4-6-17-9-11-7-12(15(17)8-13)10-16-5-2-1-3-14(11)16/h4,6,8,11-12,14-15,18H,1-3,5,7,9-10H2","MVUUWPHUQXABMC-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.25
"15646","O=C2(N1(C(=CCCC1)C3(CN4(C(C2C3)CCCC4))))","OC1=C2CC(CN3CCCCC32)C2=CCCCN21","InChI=1S/C15H22N2O/c18-15-12-9-11(13-5-2-4-8-17(13)15)10-16-7-3-1-6-14(12)16/h5,11,14,18H,1-4,6-10H2","BJZZCKDSCRXFSL-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",7.7
"15644","O=C1(N4(C(C2(CN3(C(C1C2)=CCCC3)))CCCC4))","OC1=C2CC(CN3CCCC=C32)C2CCCCN12","InChI=1S/C15H22N2O/c18-15-12-9-11(13-5-2-4-8-17(13)15)10-16-7-3-1-6-14(12)16/h6,11,13,18H,1-5,7-10H2","BFGBTVWEALMAOG-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",9.7
"16938","S(SCC=C)C(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO","CC1N=CC(CN(C=O)C(C)=C(CCO)SSCC=C)=C(N)N=1","InChI=1S/C15H22N4O2S2/c1-4-7-22-23-14(5-6-20)11(2)19(10-21)9-13-8-17-12(3)18-15(13)16/h4,8,10,20H,1,5-7,9H2,2-3H3,(H2,16,17,18)","WNCAVNGLACHSRZ-UHFFFAOYSA-N","?","25",,"a/apparent","?","basic",5.65
"15447","O=C(NCCN1(CCOCC1))C2(=C(C=C(N)C=C2C)C)","CC1C=C(N)C=C(C)C=1C(=O)NCCN1CCOCC1","InChI=1S/C15H23N3O2/c1-11-9-13(16)10-12(2)14(11)15(19)17-3-4-18-5-7-20-8-6-18/h9-10H,3-8,16H2,1-2H3,(H,17,19)","PJKDRPSVSBTBIO-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",5.96
"16846","S(=O)(=O)(N)C1(=CC(=C(OC)C=C1)C(=O)NCC2(N(CCC2)CC))","CCN1CCCC1CNC(=O)C1C=C(C=CC=1OC)S(N)(=O)=O","InChI=1S/C15H23N3O4S/c1-3-18-8-4-5-11(18)10-17-15(19)13-9-12(23(16,20)21)6-7-14(13)22-2/h6-7,9,11H,3-5,8,10H2,1-2H3,(H,17,19)(H2,16,20,21)","BGRJTUBHPOOWDU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.12
"15973","S1(CCOCCOCC2(=NC(COCCOCC1)=CC(=C2)[O-]))","OC1=CC2COCCOCCSCCOCCOCC(=C1)N=2","InChI=1S/C15H23NO5S/c17-15-9-13-11-20-3-1-18-5-7-22-8-6-19-2-4-21-12-14(10-15)16-13/h9-10H,1-8,11-12H2,(H,16,17)","IJXMLIXTMNRWOI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.13
"16831","S(=O)(=O)(C1(=C(OC)C(OC)=C(OC)C=C1))CCN2(CCOCC2)","COC1C(OC)=C(C=CC=1OC)S(=O)(=O)CCN1CCOCC1","InChI=1S/C15H23NO6S/c1-19-12-4-5-13(15(21-3)14(12)20-2)23(17,18)11-8-16-6-9-22-10-7-16/h4-5H,6-11H2,1-3H3","WQKGNFKWQYKGBF-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","amino","basic",4.89
"15603","O=C(NC1(=C(C=CC=C1C)C))CCN(CC)CC","CC1C=CC=C(C)C=1/N=C(/O)\CCN(CC)CC","InChI=1S/C15H24N2O/c1-5-17(6-2)11-10-14(18)16-15-12(3)8-7-9-13(15)4/h7-9H,5-6,10-11H2,1-4H3,(H,16,18)","HZRZNZDFRXKYTA-UHFFFAOYSA-N","?",,,"a/thermodynamic","?","basic",8.96
"15604","O=C(NC1(=C(C=CC=C1C)C))C(N(CC)CC)C","CC1C=CC=C(C)C=1/N=C(/O)\C(C)N(CC)CC","InChI=1S/C15H24N2O/c1-6-17(7-2)13(5)15(18)16-14-11(3)9-8-10-12(14)4/h8-10,13H,6-7H2,1-5H3,(H,16,18)","MAODNVTZUXOBNL-UHFFFAOYSA-N","?",,,"a/thermodynamic","?","basic",8.11
"15645","O=C1(N4(C(C2(CN3(C(C1C2)CCCC3)))CCCC4))","OC1=C2CC(CN3CCCCC32)C2CCCCN12","InChI=1S/C15H24N2O/c18-15-12-9-11(13-5-2-4-8-17(13)15)10-16-7-3-1-6-14(12)16/h11,13-14,18H,1-10H2","MZGBEIBZNYSOSU-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",7.7
"15642","O=C4(N1(C(C2(CN3(CCCCC3(C(C1)C2))))CCC4))","OC1=CCCC2C3CN4CCCCC4C(CN12)C3","InChI=1S/C15H24N2O/c18-15-6-3-5-14-11-8-12(10-17(14)15)13-4-1-2-7-16(13)9-11/h6,11-14,18H,1-5,7-10H2","IXVGJGPHYKDFTB-UHFFFAOYSA-N","?, ?","20","potentiometric","a/apparent","?, ?","basic",9.3
"16939","S(SCCC)C(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO","CCCSSC(CCO)=C(C)N(CC1C=NC(C)=NC=1N)C=O","InChI=1S/C15H24N4O2S2/c1-4-7-22-23-14(5-6-20)11(2)19(10-21)9-13-8-17-12(3)18-15(13)16/h8,10,20H,4-7,9H2,1-3H3,(H2,16,17,18)","UDCIYVVYDCXLSX-UHFFFAOYSA-N","?","25",,"a/apparent","?","basic",5.52
"14891","N(CC1(=CC=C(C)C=C1))CCCCCCC","CC1C=CC(CNCCCCCCC)=CC=1","InChI=1S/C15H25N/c1-3-4-5-6-7-12-16-13-15-10-8-14(2)9-11-15/h8-11,16H,3-7,12-13H2,1-2H3","RDMOZWNRZMHRTK-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","amino","basic",10.02
"15777","N2(=C(NC(CN1(CC(CCC1)(C)C))C)C=CC=C2)","CC(CN1CC(C)(C)CCC1)NC1C=CC=CN=1","InChI=1S/C15H25N3/c1-13(17-14-7-4-5-9-16-14)11-18-10-6-8-15(2,3)12-18/h4-5,7,9,13H,6,8,10-12H2,1-3H3,(H,16,17)","MGKJUUAAWKDBDO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","basic",9.23
