"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"15897","O2(C1(=C(O)C=CC5(=C1C34(C2C(O)C=CC3C(N(C)CC4)C5O))))","CN1CCC23C4OC5C2=C(C=CC=5O)C(O)C1C3C=CC4O","InChI=1S/C17H19NO4/c1-18-7-6-17-9-3-5-11(20)16(17)22-15-10(19)4-2-8(12(15)17)14(21)13(9)18/h2-5,9,11,13-14,16,19-21H,6-7H2,1H3","ISVKWTNAIRJURI-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","acidic",9.06
"15237","O=C(N)C1(=C(N=NC(=C1)C2(=CC=CC=C2))NCCN3(CCOCC3))","NC(=O)C1C=C(N=NC=1NCCN1CCOCC1)C1C=CC=CC=1","InChI=1S/C17H21N5O2/c18-16(23)14-12-15(13-4-2-1-3-5-13)20-21-17(14)19-6-7-22-8-10-24-11-9-22/h1-5,12H,6-11H2,(H2,18,23)(H,19,21)","QSTBBPFYHIWPJJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH(+)","acidic",6.85
"15329","O=C3(C1(=C(NC=2(CC(C)(C)CC(C=2(C1))=O))CC(C3)(C)C))","CC1(C)CC2N=C3CC(C)(C)C=C(O)C3CC=2C(O)=C1","InChI=1S/C17H23NO2/c1-16(2)6-12-10(14(19)8-16)5-11-13(18-12)7-17(3,4)9-15(11)20/h8-10,19-20H,5-7H2,1-4H3","XSNNMSXCCGASQO-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","C-H","acidic",3.6
"16824","ClC1(=C(O)C(=C(OC)C(=C1)CC)C(=O)NCC2([NH+](CCC2)CC))","COC1C(=C(O)C(Cl)=CC=1CC)C(=O)NCC1CCCN1CC","InChI=1S/C17H25ClN2O3/c1-4-11-9-13(18)15(21)14(16(11)23-3)17(22)19-10-12-7-6-8-20(12)5-2/h9,12,21H,4-8,10H2,1-3H3,(H,19,22)","KSUCKSLJGXQWOX-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",6.91
"15259","ClC4(=CC=3(N=C(C=1(C(=O)OC=2(C=C(O)C=CC=2(C=1C#N))))OC=3C=C4))","N#CC1=C(C(=O)OC2C=C(O)C=CC=21)C1=NC2C=C(Cl)C=CC=2O1","InChI=1S/C17H7ClN2O4/c18-8-1-4-13-12(5-8)20-16(23-13)15-11(7-19)10-3-2-9(21)6-14(10)24-17(15)22/h1-6,21H","MEQPFAHGQRHYMD-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.0
"16904","O=C(OCC)C3(=C(N1(N=C(O)C=C1C2(=CC=CC=C2)))C=CC=C3)","CCOC(=O)C1C=CC=CC=1N1N=C(O)C=C1C1C=CC=CC=1","InChI=1S/C18H16N2O3/c1-2-23-18(22)14-10-6-7-11-15(14)20-16(12-17(21)19-20)13-8-4-3-5-9-13/h3-12H,2H2,1H3,(H,19,21)","DGDDBLQDAYUWTD-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","acidic",12.4
"16366","ClC1(=C(Cl)C(=CC=C1OCC(=O)OCC)CC2(=CC(=C(O)C=C2)C[NH3+]))","CCOC(O)=COC1C=CC(CC2C=C(CN)C(O)=CC=2)=C(Cl)C=1Cl","InChI=1S/C18H19Cl2NO4/c1-2-24-16(23)10-25-15-6-4-12(17(19)18(15)20)7-11-3-5-14(22)13(8-11)9-21/h3-6,8,10,22-23H,2,7,9,21H2,1H3","NVORZSHCMBQNFO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.73
"16437","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)CCC","CCCC(O)C(=C(O)O)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C18H20O3/c1-2-6-16(19)17(18(20)21)15-11-9-14(10-12-15)13-7-4-3-5-8-13/h3-5,7-12,16,19-21H,2,6H2,1H3","OKMSDTQXYOZXTD-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.01
"16474","OC2(=C(C=C(C1(=CC=CC=C1))C=C2C[NH+](C)C)C[NH+](C)C)","CN(C)CC1C=C(C=C(CN(C)C)C=1O)C1C=CC=CC=1","InChI=1S/C18H24N2O/c1-19(2)12-16-10-15(14-8-6-5-7-9-14)11-17(18(16)21)13-20(3)4/h5-11,21H,12-13H2,1-4H3","YKYJBDIKHPUFCG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.65
"15483","O3(C(OC2(C(OC([N+]1(=C(O)N=C(N)C=C1))CC2)C))C(O)C(O)C(C3C)[NH+](C)C)","CN(C)C1C(O)C(O)C(OC1C)OC1CCC(OC1C)[N+]1=CC=C(N)N=C1O","InChI=1S/C18H30N4O6/c1-9-11(5-6-13(26-9)22-8-7-12(19)20-18(22)25)28-17-16(24)15(23)14(21(3)4)10(2)27-17/h7-11,13-17,23-24H,5-6H2,1-4H3,(H2,19,20,25)/p+1","XWEBNXCXASNJFB-UHFFFAOYSA-O","?",,"potentiometric","a1/apparent","?","acidic",3.9
"15456","P(=O)(CCCCCC)(CCCCCC)CCCCCC","CCCCCCP(=O)(CCCCCC)CCCCCC","InChI=1S/C18H39OP/c1-4-7-10-13-16-20(19,17-14-11-8-5-2)18-15-12-9-6-3/h4-18H2,1-3H3","PPDZLUVUQQGIOJ-UHFFFAOYSA-N","?","25","conductometric","a1/apparent","?","acidic",12.75
"16506","[N+]=24(C(=C1(NC=3(C=CC=CC=3(C1=CC=2))))C=C5(CCCCC5(=C4)))","C1CCCC2=C[N+]3=CC=C4C(NC5C=CC=CC=54)=C3C=C21","InChI=1S/C19H16N2/c1-2-6-14-12-21-10-9-16-15-7-3-4-8-17(15)20-19(16)18(21)11-13(14)5-1/h3-4,7-12H,1-2,5-6H2/p+1","UQVUEULZDJRMJR-UHFFFAOYSA-O","?","18","potentiometric","a/apparent","?","acidic",10.6
"15208","O5(C4(=C2(C1(=C(O)C(OC)=CC=C1CC3(C2=C(CCN3C)C=C4OC5)))))","COC1=CC=C2CC3C4C(C2=C1O)=C1OCOC1=CC=4CCN3C","InChI=1S/C19H19NO4/c1-20-6-5-11-8-14-19(24-9-23-14)17-15(11)12(20)7-10-3-4-13(22-2)18(21)16(10)17/h3-4,8,12,21H,5-7,9H2,1-2H3","LODGIKWNLDQZBM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.1
"15956","OC=1(NN=C(C=1CCCCCCCCCC)C2(=CC=CC=C2))","CCCCCCCCCCC1=C(O)NN=C1C1C=CC=CC=1","InChI=1S/C19H28N2O/c1-2-3-4-5-6-7-8-12-15-17-18(20-21-19(17)22)16-13-10-9-11-14-16/h9-11,13-14H,2-8,12,15H2,1H3,(H2,20,21,22)","UZCGNBAKLRKACR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",11.0
"16859","ClC4(=CC(OC(=O)C2(C1(=C(C=CC=C1)C3(=C2C=CC=C3))))=CC=C4)","OC(OC1C=C(Cl)C=CC=1)=C1C2C=CC=CC=2C2C=CC=CC=21","InChI=1S/C20H13ClO2/c21-13-6-5-7-14(12-13)23-20(22)19-17-10-3-1-8-15(17)16-9-2-4-11-18(16)19/h1-12,22H","HSIGLFBFBCPOSR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",10.24
"16872","OC4(=CC(=C(N=NC3(=CC1(=C(C=2(C=CC=CC=2(C1)))C=C3)))C=C4)C)","CC1C=C(O)C=CC=1N=NC1=CC2CC3C=CC=CC=3C=2C=C1","InChI=1S/C20H16N2O/c1-13-10-17(23)7-9-20(13)22-21-16-6-8-19-15(12-16)11-14-4-2-3-5-18(14)19/h2-10,12,23H,11H2,1H3","YHELYTRELJRMBS-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","acidic",10.3
"16902","OC=1(N(N=C(C=1CCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C20H22N2O/c1-2-3-6-15-18-19(16-11-7-4-8-12-16)21-22(20(18)23)17-13-9-5-10-14-17/h4-5,7-14,23H,2-3,6,15H2,1H3","LHRIEDBDVOJYNR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.3
"15489","O=C(N)CN(CC1(=C(O)C=CC=C1))CCN(CC2(=C(O)C=CC=C2))CC(=O)N","N=C(O)CN(CC1=CC=CC=C1O)CCN(CC(=N)O)CC1=CC=CC=C1O","InChI=1S/C20H26N4O4/c21-19(27)13-23(11-15-5-1-3-7-17(15)25)9-10-24(14-20(22)28)12-16-6-2-4-8-18(16)26/h1-8,25-26H,9-14H2,(H2,21,27)(H2,22,28)","NDSQZPPPJAKNLK-UHFFFAOYSA-N","?, ?","25","potentiometric","a2/apparent","?, ?","acidic",10.58
"16937","O=C1(C(C(O)C(C1CCC(C)C)=O)(CCC(C)C)CCC(C)C)","CC(C)CCC1C(=O)C(O)C(CCC(C)C)(CCC(C)C)C=1O","InChI=1S/C20H36O3/c1-13(2)7-8-16-17(21)19(23)20(18(16)22,11-9-14(3)4)12-10-15(5)6/h13-15,19,22-23H,7-12H2,1-6H3","UQSWDZGLIPPJQX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.3
"16876","O=C(C1(=CC=CC=C1))C[N+]=4(C=3(C(=C2(C(C=CC=C2)=CC=3))C=CC=4))","OC(=C[N+]1C=CC=C2C3C=CC=CC=3C=CC=12)C1C=CC=CC=1","InChI=1S/C21H15NO/c23-21(17-8-2-1-3-9-17)15-22-14-6-11-19-18-10-5-4-7-16(18)12-13-20(19)22/h1-15H/p+1","MMDSJJHXUHXKMX-UHFFFAOYSA-O","?","20","potentiometric","a1/apparent","?","acidic",11.35
"15210","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC=CC=C3)","OC(O)=C(C(O)C1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C21H18O3/c22-20(18-9-5-2-6-10-18)19(21(23)24)17-13-11-16(12-14-17)15-7-3-1-4-8-15/h1-14,20,22-24H","LHMQKHCDNXJBJI-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.25
"15213","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C3(O)(CCC(C)CC3)","CC1CCC(O)(CC1)C(C1C=CC(=CC=1)C1C=CC=CC=1)=C(O)O","InChI=1S/C21H24O3/c1-15-11-13-21(24,14-12-15)19(20(22)23)18-9-7-17(8-10-18)16-5-3-2-4-6-16/h2-10,15,22-24H,11-14H2,1H3","KRIZDEOJUOKHOB-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","?","acidic",3.45
"16832","OC=2(C1(=NC=CC=C1C=CC=2C(C=C)CC(CC(C)(C)C)(C)C))","CC(C)(C)CC(C)(C)CC(C=C)C1C=CC2=CC=CN=C2C=1O","InChI=1S/C21H29NO/c1-7-15(13-21(5,6)14-20(2,3)4)17-11-10-16-9-8-12-22-18(16)19(17)23/h7-12,15,23H,1,13-14H2,2-6H3","VOHHCUUIBNXCNP-UHFFFAOYSA-N","?","25",,"a2/apparent","O-H","acidic",10.03
"15265","O=C(C1(=CC=C(C)C=C1))C[N+]=4(C=3(C(=C2(C(C=CC=C2)=CC=3))C=CC=4))","CC1C=CC(=CC=1)C(O)=C[N+]1C=CC=C2C3C=CC=CC=3C=CC=12","InChI=1S/C22H17NO/c1-16-8-10-18(11-9-16)22(24)15-23-14-4-7-20-19-6-3-2-5-17(19)12-13-21(20)23/h2-15H,1H3/p+1","AVUYFSSOHROBSL-UHFFFAOYSA-O","?","20","potentiometric","a1/apparent","?","acidic",11.7
"16375","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC=C(C)C=C3)","CC1C=CC(=CC=1)C(O)C(C1C=CC(=CC=1)C1C=CC=CC=1)=C(O)O","InChI=1S/C22H20O3/c1-15-7-9-19(10-8-15)21(23)20(22(24)25)18-13-11-17(12-14-18)16-5-3-2-4-6-16/h2-14,21,23-25H,1H3","KKNHMYNQSGGOEI-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.24
"16397","OC=1(N(N=C(C=1CCCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C22H26N2O/c1-2-3-4-5-12-17-20-21(18-13-8-6-9-14-18)23-24(22(20)25)19-15-10-7-11-16-19/h6-11,13-16,25H,2-5,12,17H2,1H3","XDRWOCPVVHNFRT-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.0
"14806","O=C1(N(N(C)C(=C1CC=3(C(O)=[N+](C2(=CC=CC=C2))N(C=3C)C))C)C4(=CC=CC=C4))","CC1=C(CC2C(=O)N(C3C=CC=CC=3)N(C)C=2C)C(O)=[N+](C2C=CC=CC=2)N1C","InChI=1S/C23H24N4O2/c1-16-20(22(28)26(24(16)3)18-11-7-5-8-12-18)15-21-17(2)25(4)27(23(21)29)19-13-9-6-10-14-19/h5-14H,15H2,1-4H3/p+1","QATHNKNPUVVKHK-UHFFFAOYSA-O","?","25","conductometric","b/apparent","?","acidic",1.51
"14789","O=C(O)C=1(C=NN(C=1)CCCC[NH+]4(CCN(CC2(=[NH+]C=3(C=CC=CC=3(N2CCOCC))))CC4))","CCOCCN1C2C=CC=CC=2N=C1CN1CCN(CCCCN2C=C(C=N2)C(O)=O)CC1","InChI=1S/C24H34N6O3/c1-2-33-16-15-30-22-8-4-3-7-21(22)26-23(30)19-28-13-11-27(12-14-28)9-5-6-10-29-18-20(17-25-29)24(31)32/h3-4,7-8,17-18H,2,5-6,9-16,19H2,1H3,(H,31,32)","CLDBSQIUONWKPM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",3.8
"14823","S(=O)(=O)(NC2(=CC=C(C1(=C(C(=NC(=C1C(=O)OCC)C)C)C(=O)OCC))C=C2))C3(=CC=C(N)C=C3)","CC1=NC(C)=C(C(=C1C(=O)OCC)C1C=CC(=CC=1)NS(=O)(=O)C1C=CC(N)=CC=1)C(=O)OCC","InChI=1S/C25H27N3O6S/c1-5-33-24(29)21-15(3)27-16(4)22(25(30)34-6-2)23(21)17-7-11-19(12-8-17)28-35(31,32)20-13-9-18(26)10-14-20/h7-14,28H,5-6,26H2,1-4H3","AMPODBVCCDZBGW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",9.15
"14813","O=C(O)C5(C(C(C4(C2(C(C1(C(O)CC3(CC(O)CCC3(C1CC2)(C))))CC4)(C)))C)C5)","CC(C1CC1=C(O)O)C1CCC2C3C(CCC21C)C1(C)CCC(O)CC1CC3O","InChI=1S/C25H40O4/c1-13(16-12-17(16)23(28)29)18-4-5-19-22-20(7-9-25(18,19)3)24(2)8-6-15(26)10-14(24)11-21(22)27/h13-16,18-22,26-29H,4-12H2,1-3H3","JIWNMALPOJSCAX-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","-COOH","acidic",5.01
"14826","O=C1(OC(C4(OC3(OC(C(C(C(C1C)O)C)OC2(OC(CC(C2O)[N+](O)(C)C)C))(CC3C)C)(C(=C4)C))(C))CC)","CCC1OC(O)=C(C)C(O)C(C)C(OC2OC(C)CC(C2O)[N+](C)(C)O)C2(C)CC(C)C3(O2)OC1(C)C=C3C |t:5|","InChI=1S/C29H49NO9/c1-11-21-27(7)13-15(2)29(38-27)16(3)14-28(8,39-29)24(18(5)22(31)19(6)25(33)36-21)37-26-23(32)20(30(9,10)34)12-17(4)35-26/h13,16-18,20-24,26,31-32,34H,11-12,14H2,1-10H3/p+1/b25-19-","RDJWSNSBNOHODQ-PLRJNAJWSA-O","?",,"potentiometric","a/apparent","?","acidic",4.3
"17306","SC=1(OC=NN=1)","SC1=NN=CO1","InChI=1S/C2H2N2OS/c6-2-4-3-1-5-2/h1H,(H,4,6)","RUBRCWOFANAOTP-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",3.85
"17499","ClCC(=O)O","OC(O)=CCl","InChI=1S/C2H3ClO2/c3-1-2(4)5/h1,4-5H","XVZRSEWIZDQMQH-UHFFFAOYSA-N","?","24","mean from 12","a1/apparent","?","acidic",2.85
"17574","[Br]NC(=O)C","C/C(/O)=N\Br","InChI=1S/C2H4BrNO/c1-2(5)4-3/h1H3,(H,4,5)","VBTQNRFWXBXZQR-UHFFFAOYSA-N","?","21","potentiometric","a1/apparent","?","acidic",8.1
"12684","S(=O)(=O)(NC)C(F)(F)F","CNS(=O)(=O)C(F)(F)F","InChI=1S/C2H4F3NO2S/c1-6-9(7,8)2(3,4)5/h6H,1H3","IJOCNCZJDBTBIP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.56
"17415","S=C(N)C(=O)N","NC(=S)C(N)=O","InChI=1S/C2H4N2OS/c3-1(5)2(4)6/h(H2,3,5)(H2,4,6)","PJKKDRZVAVHJNB-UHFFFAOYSA-N","?, ?","25","spectrophotometric","a1/thermodynamic","?, ?","acidic",11.5
"17277","N=1(N=CN(C=1)N)","NN1C=NN=C1","InChI=1S/C2H4N4/c3-6-1-4-5-2-6/h1-2H,3H2","FMCUPJKTGNBGEC-UHFFFAOYSA-N","?","25",,"a1","?","acidic",11.75
"11609","O=[N+]([O-])NC=1(N=NN(N=1)C)","CN1N=C(N[N+]([O-])=O)N=N1","InChI=1S/C2H4N6O2/c1-7-4-2(3-6-7)5-8(9)10/h1H3,(H,4,5)","RDIQHTSMBPQBIR-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","acidic",1.7
"17236","SC(=O)C","C=C(O)S","InChI=1S/C2H4OS/c1-2(3)4/h3-4H,1H2","UTDYWWXJGRYPOG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COSH","acidic",3.71
"17897","N1(=NNC(=N1)C[NH3+])","NCC1NN=NN=1","InChI=1S/C2H5N5/c3-1-2-4-6-7-5-2/h1,3H2,(H,4,5,6,7)","ZHCLIFKUVIFYBY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",2.62
"17573","SCC(=O)N","N=C(O)CS","InChI=1S/C2H5NOS/c3-2(4)1-5/h5H,1H2,(H2,3,4)","GYXHHICIFZSKKZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.22
"17403","O=[N+]([O-])NCC","CCN[N+]([O-])=O","InChI=1S/C2H6N2O2/c1-2-3-4(5)6/h3H,2H2,1H3","AHLHDIKRENEJHF-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.39
"10374","ON=C(N)C(=NO)N","NC(N=O)C(N)N=O","InChI=1S/C2H6N4O2/c3-1(5-7)2(4)6-8/h1-2H,3-4H2","ZWXULJYESWUJAD-UHFFFAOYSA-N","?","20","mean from 2","thermodynamic","NOH","acidic",11.34
"17493","S(=O)(O)CC","CCS(O)=O","InChI=1S/C2H6O2S/c1-2-5(3)4/h2H2,1H3,(H,3,4)","RQIFXTOWUNAUJC-UHFFFAOYSA-N","?","20","conductometric","a1/apparent","SOOH","acidic",2.27
"17265","[SeH]CC[NH3+]","NCC[SeH]","InChI=1S/C2H7NSe/c3-1-2-4/h4H,1-3H2","KBFHKFAUJGEUJT-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",5.0
"14794","[Br]C6(=CC1(=C(C=5(C=CC=CC=5(C1[P+](C2(=CC=CC=C2))(C3(=CC=CC=C3))C4(=CC=CC=C4))))C=C6))","BrC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23BrP/c32-23-20-21-28-27-18-10-11-19-29(27)31(30(28)22-23)33(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","FYWPDCMFCALYBZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.33
"14776","[P+](C1(=CC=CC=C1))(C2(=CC=CC=C2))(C3(=CC=CC=C3))C5(C4(=C(C=CC(=C4)C#N)C6(=C5C=CC=C6)))","N#CC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C32H23NP/c33-23-24-20-21-29-28-18-10-11-19-30(28)32(31(29)22-24)34(25-12-4-1-5-13-25,26-14-6-2-7-15-26)27-16-8-3-9-17-27/h1-22,32H/q+1","OCIFHQPJSYMQOI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.81
"14760","O=C(N(C3(=CC=C(N=NC2(=CC=1(OCCOCCOCCOCCOCCOC=1C=C2)))C=C3))CCCC)C4(=CC=C(O)C=C4)","CCCCN(C(=O)C1C=CC(O)=CC=1)C1C=CC(=CC=1)N=NC1=CC2OCCOCCOCCOCCOCCOC=2C=C1","InChI=1S/C33H41N3O8/c1-2-3-14-36(33(38)26-4-11-30(37)12-5-26)29-9-6-27(7-10-29)34-35-28-8-13-31-32(25-28)44-24-22-42-20-18-40-16-15-39-17-19-41-21-23-43-31/h4-13,25,37H,2-3,14-24H2,1H3","OIWGNSNXGFWYQR-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","O-H","acidic",9.12
"13174","ClC=1(N=CNC=1[N+](=O)[O-])","[O-][N+](=O)C1NC=NC=1Cl","InChI=1S/C3H2ClN3O2/c4-2-3(7(8)9)6-1-5-2/h1H,(H,5,6)","ZJYZSKPVPVBBFB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.9
"14089","FC(F)(F)C(F)(F)C(=O)NN","NNC(=O)C(F)(F)C(F)(F)F","InChI=1S/C3H3F5N2O/c4-2(5,1(11)10-9)3(6,7)8/h9H2,(H,10,11)","ZJTZZFRCOPTVDW-UHFFFAOYSA-N","?","25",,"a1/apparent","NH","acidic",7.92
"17453","O=C(O)CC#N","N#CC=C(O)O","InChI=1S/C3H3NO2/c4-2-1-3(5)6/h1,5-6H","RFFFBCWBINVJFF-UHFFFAOYSA-N","?","26","mean from 4","a1/apparent","COOH","acidic",2.46
"17893","S=C1(SCC(N1)=O)","OC1CSC(=S)N=1","InChI=1S/C3H3NOS2/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)","KIWUVOGUEXMXSV-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","?","acidic",6.48
"17736","ClCC(=O)C=NO","OC(CN=O)=CCl","InChI=1S/C3H4ClNO2/c4-1-3(6)2-5-7/h1,6H,2H2","AYDNOFINYMEWTF-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",7.9
"17828","O=C1(NC(=O)CN1)","OC1C=NC(=O)N1","InChI=1S/C3H4N2O2/c6-2-1-4-3(7)5-2/h1-2,6H,(H,5,7)","ZTPUQIVXIYJZAL-UHFFFAOYSA-N","?","22","mean from 4","apparent","?","acidic",9.12
"17813","S1(N=C(C)N=C1S)","CC1N=C(S)SN=1","InChI=1S/C3H4N2S2/c1-2-4-3(6)7-5-2/h1H3,(H,4,5,6)","QPHZWABVAIGWHI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.18
"12860","O=C(O)CN1(N=NC=N1)","OC(O)=CN1N=NC=N1","InChI=1S/C3H4N4O2/c8-3(9)1-7-5-2-4-6-7/h1-2,8-9H","GMAXIVSAGRBSEY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.12
"17233","OCC#C","C#CCO","InChI=1S/C3H4O/c1-2-3-4/h1,4H,3H2","TVDSBUOJIPERQY-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",13.28
"17346","[Br]C(C(=O)O)C","CC(Br)=C(O)O","InChI=1S/C3H5BrO2/c1-2(4)3(5)6/h5-6H,1H3","NZSBXBVHTAQEIH-UHFFFAOYSA-N","?","20",,"a1/apparent","?","acidic",2.97
"17343","IC(C(=O)O)C","CC(I)=C(O)O","InChI=1S/C3H5IO2/c1-2(4)3(5)6/h5-6H,1H3","AKSVZLHXNNXLBG-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",3.21
"13153","ON=NC1(=NN(C)C=N1)","CN1C=NC(NN=O)=N1","InChI=1S/C3H5N5O/c1-8-2-4-3(6-8)5-7-9/h2H,1H3,(H,5,6,9)","WPUBXTOJOWNTTR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.48
"13149","[S-]C1(=NC(=NC(=N1)N)N)","NC1=NC(S)=NC(N)=N1","InChI=1S/C3H5N5S/c4-1-6-2(5)8-3(9)7-1/h(H5,4,5,6,7,8,9)","HRIJSYATNFJXHM-UHFFFAOYSA-N","?",,"potentiometric","b2/apparent","?","acidic",10.2
"17749","O=[N+]([O-])CC(=O)C","C=C(O)C[N+]([O-])=O","InChI=1S/C3H5NO3/c1-3(5)2-4(6)7/h5H,1-2H2","QUDYZEFRBZLOHA-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.1
"17664","O=NC(=NO)CC","CCC(N=O)N=O","InChI=1S/C3H6N2O2/c1-2-3(4-6)5-7/h3H,2H2,1H3","UZGGAATVZXRJFK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.8
"12609","O=C(NOCC(=O)O)N","NC(=O)NOC=C(O)O","InChI=1S/C3H6N2O4/c4-3(8)5-9-1-2(6)7/h1,6-7H,(H3,4,5,8)","GRFWYPOAXQSVCY-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",2.6
"11610","ON=NC1(=NN(C)C(=N1)N)","CN1N=C(NN=O)N=C1N","InChI=1S/C3H6N6O/c1-9-2(4)5-3(7-9)6-8-10/h1H3,(H3,4,5,6,7,10)","MTEUQYNBZKTNSZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",5.36
"17490","O=C(O)CC","CC=C(O)O","InChI=1S/C3H6O2/c1-2-3(4)5/h2,4-5H,1H3","JNLTYWDDGFTRSX-UHFFFAOYSA-N","?","23","mean from 7","a1/apparent","COOH","acidic",4.83
"17363","O=C(OO)CC","CC=C(O)OO","InChI=1S/C3H6O3/c1-2-3(4)6-5/h2,4-5H,1H3","RCTBAXSXJSMBPW-UHFFFAOYSA-N","?","23","potentiometric","a/apparent","?","acidic",8.1
"14136","S(=O)(=O)(NC(=O)N)CC(=O)N","NC(=O)NS(=O)(=O)CC(=N)O","InChI=1S/C3H7N3O4S/c4-2(7)1-11(9,10)6-3(5)8/h1H2,(H2,4,7)(H3,5,6,8)","WNVLDYVOMHCCOK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.05
"17456","O=C(O)C([NH3+])C","CC(=N)C(O)O","InChI=1S/C3H7NO2/c1-2(4)3(5)6/h3-6H,1H3","KAEYVEVCQVCGQM-UHFFFAOYSA-N","?, ?","23","mean from 11","a1/apparent","NH3+, COO-H","acidic",2.3899999999999997
"17462","O=C(O)CC[NH3+]","NCC=C(O)O","InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1,5-6H,2,4H2","TUUJJZOJQFUADW-UHFFFAOYSA-N","?","25","mean from 18","a1/apparent","NH3+","acidic",3.59
"17473","SCC(=O)NC","C/N=C(/O)\CS","InChI=1S/C3H7NOS/c1-4-3(5)2-6/h6H,2H2,1H3,(H,4,5)","NSJNRJYQQPRCLF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.05
